n:1720 mse_avg:4.51 mse_y:6.37 mse_u:0.74 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.42 psnr_v:48.76 
n:1721 mse_avg:4.50 mse_y:6.35 mse_u:0.74 mse_v:0.87 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.42 psnr_v:48.76 
n:1722 mse_avg:4.51 mse_y:6.36 mse_u:0.74 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.43 psnr_v:48.76 
n:1723 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.40 psnr_v:48.74 
n:1724 mse_avg:4.50 mse_y:6.35 mse_u:0.75 mse_v:0.87 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.41 psnr_v:48.73 
n:1725 mse_avg:4.52 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.41 psnr_v:48.73 
n:1726 mse_avg:4.39 mse_y:6.16 mse_u:0.78 mse_v:0.89 psnr_avg:41.71 psnr_y:40.23 psnr_u:49.19 psnr_v:48.64 
n:1727 mse_avg:4.39 mse_y:6.17 mse_u:0.78 mse_v:0.89 psnr_avg:41.70 psnr_y:40.23 psnr_u:49.19 psnr_v:48.62 
n:1728 mse_avg:4.39 mse_y:6.17 mse_u:0.78 mse_v:0.89 psnr_avg:41.70 psnr_y:40.23 psnr_u:49.22 psnr_v:48.64 
n:1729 mse_avg:4.41 mse_y:6.20 mse_u:0.78 mse_v:0.89 psnr_avg:41.69 psnr_y:40.21 psnr_u:49.20 psnr_v:48.61 
n:1730 mse_avg:4.43 mse_y:6.23 mse_u:0.78 mse_v:0.90 psnr_avg:41.66 psnr_y:40.19 psnr_u:49.22 psnr_v:48.60 
n:1731 mse_avg:4.45 mse_y:6.26 mse_u:0.77 mse_v:0.90 psnr_avg:41.64 psnr_y:40.16 psnr_u:49.26 psnr_v:48.59 
n:1732 mse_avg:4.49 mse_y:6.32 mse_u:0.77 mse_v:0.91 psnr_avg:41.61 psnr_y:40.13 psnr_u:49.25 psnr_v:48.54 
n:1733 mse_avg:4.49 mse_y:6.32 mse_u:0.77 mse_v:0.89 psnr_avg:41.61 psnr_y:40.12 psnr_u:49.26 psnr_v:48.61 
n:1734 mse_avg:4.51 mse_y:6.35 mse_u:0.78 mse_v:0.89 psnr_avg:41.59 psnr_y:40.11 psnr_u:49.24 psnr_v:48.62 
n:1735 mse_avg:4.52 mse_y:6.36 mse_u:0.76 mse_v:0.89 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.30 psnr_v:48.66 
n:1736 mse_avg:4.51 mse_y:6.36 mse_u:0.76 mse_v:0.88 psnr_avg:41.59 psnr_y:40.10 psnr_u:49.33 psnr_v:48.69 
n:1737 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.10 psnr_u:49.40 psnr_v:48.72 
n:1738 mse_avg:4.52 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.40 psnr_v:48.73 
n:1739 mse_avg:4.52 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.40 psnr_v:48.73 
n:1740 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.10 psnr_u:49.40 psnr_v:48.73 
n:1741 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.10 psnr_u:49.41 psnr_v:48.73 
n:1742 mse_avg:4.51 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.41 psnr_v:48.73 
n:1743 mse_avg:4.52 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.41 psnr_v:48.73 
n:1744 mse_avg:4.50 mse_y:6.35 mse_u:0.75 mse_v:0.87 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.41 psnr_v:48.73 
n:1745 mse_avg:4.50 mse_y:6.35 mse_u:0.75 mse_v:0.87 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.41 psnr_v:48.73 
n:1746 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.41 psnr_v:48.73 
n:1747 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.10 psnr_u:49.41 psnr_v:48.73 
n:1748 mse_avg:4.52 mse_y:6.37 mse_u:0.75 mse_v:0.87 psnr_avg:41.58 psnr_y:40.09 psnr_u:49.40 psnr_v:48.73 
n:1749 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.40 psnr_v:48.73 
n:1750 mse_avg:4.51 mse_y:6.36 mse_u:0.75 mse_v:0.87 psnr_avg:41.59 psnr_y:40.09 psnr_u:49.40 psnr_v:48.73 
n:1751 mse_avg:4.17 mse_y:5.91 mse_u:0.64 mse_v:0.74 psnr_avg:41.93 psnr_y:40.42 psnr_u:50.08 psnr_v:49.43 
n:1752 mse_avg:4.19 mse_y:5.94 mse_u:0.64 mse_v:0.75 psnr_avg:41.91 psnr_y:40.40 psnr_u:50.06 psnr_v:49.40 
n:1753 mse_avg:4.19 mse_y:5.93 mse_u:0.64 mse_v:0.74 psnr_avg:41.91 psnr_y:40.40 psnr_u:50.09 psnr_v:49.42 
n:1754 mse_avg:4.21 mse_y:5.96 mse_u:0.65 mse_v:0.75 psnr_avg:41.89 psnr_y:40.38 psnr_u:50.02 psnr_v:49.36 
n:1755 mse_avg:4.29 mse_y:6.08 mse_u:0.67 mse_v:0.78 psnr_avg:41.80 psnr_y:40.29 psnr_u:49.89 psnr_v:49.21 
n:1756 mse_avg:4.32 mse_y:6.10 mse_u:0.68 mse_v:0.80 psnr_avg:41.78 psnr_y:40.27 psnr_u:49.79 psnr_v:49.12 
n:1757 mse_avg:4.35 mse_y:6.15 mse_u:0.70 mse_v:0.81 psnr_avg:41.74 psnr_y:40.24 psnr_u:49.71 psnr_v:49.03 
n:1758 mse_avg:4.37 mse_y:6.18 mse_u:0.70 mse_v:0.81 psnr_avg:41.73 psnr_y:40.22 psnr_u:49.69 psnr_v:49.02 
n:1759 mse_avg:4.40 mse_y:6.22 mse_u:0.71 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.64 psnr_v:49.02 
n:1760 mse_avg:4.40 mse_y:6.22 mse_u:0.71 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.64 psnr_v:49.02 
n:1761 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.67 psnr_v:49.02 
n:1762 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.67 psnr_v:49.02 
n:1763 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.67 psnr_v:49.02 
n:1764 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.68 psnr_v:49.02 
n:1765 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.69 psnr_y:40.19 psnr_u:49.68 psnr_v:49.02 
n:1766 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.68 psnr_v:49.02 
n:1767 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.82 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.68 psnr_v:49.02 
n:1768 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.68 psnr_v:49.02 
n:1769 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.66 psnr_v:49.02 
n:1770 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.66 psnr_v:49.03 
n:1771 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.67 psnr_v:49.03 
n:1772 mse_avg:4.40 mse_y:6.22 mse_u:0.70 mse_v:0.81 psnr_avg:41.70 psnr_y:40.19 psnr_u:49.67 psnr_v:49.03 
n:1773 mse_avg:4.41 mse_y:6.23 mse_u:0.71 mse_v:0.82 psnr_avg:41.69 psnr_y:40.19 psnr_u:49.60 psnr_v:49.02 
n:1774 mse_avg:4.41 mse_y:6.23 mse_u:0.71 mse_v:0.81 psnr_avg:41.69 psnr_y:40.19 psnr_u:49.64 psnr_v:49.03 
n:1775 mse_avg:4.41 mse_y:6.24 mse_u:0.71 mse_v:0.82 psnr_avg:41.69 psnr_y:40.18 psnr_u:49.64 psnr_v:49.02 
n:1776 mse_avg:4.18 mse_y:5.93 mse_u:0.65 mse_v:0.75 psnr_avg:41.92 psnr_y:40.40 psnr_u:50.01 psnr_v:49.37 
n:1777 mse_avg:4.20 mse_y:5.95 mse_u:0.65 mse_v:0.76 psnr_avg:41.90 psnr_y:40.39 psnr_u:49.99 psnr_v:49.34 
n:1778 mse_avg:4.21 mse_y:5.96 mse_u:0.65 mse_v:0.75 psnr_avg:41.89 psnr_y:40.38 psnr_u:50.01 psnr_v:49.36 
n:1779 mse_avg:4.23 mse_y:5.99 mse_u:0.66 mse_v:0.76 psnr_avg:41.87 psnr_y:40.36 psnr_u:49.96 psnr_v:49.31 
n:1780 mse_avg:4.31 mse_y:6.09 mse_u:0.67 mse_v:0.79 psnr_avg:41.79 psnr_y:40.28 psnr_u:49.84 psnr_v:49.18 
n:1781 mse_avg:4.33 mse_y:6.13 mse_u:0.69 mse_v:0.80 psnr_avg:41.76 psnr_y:40.26 psnr_u:49.76 psnr_v:49.11 
n:1782 mse_avg:4.37 mse_y:6.17 mse_u:0.70 mse_v:0.82 psnr_avg:41.73 psnr_y:40.23 psnr_u:49.67 psnr_v:49.02 
n:1783 mse_avg:4.38 mse_y:6.19 mse_u:0.70 mse_v:0.81 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.65 psnr_v:49.02 
n:1784 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.68 psnr_y:40.17 psnr_u:49.61 psnr_v:49.01 
n:1785 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.68 psnr_y:40.17 psnr_u:49.60 psnr_v:49.00 
n:1786 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.61 psnr_v:48.99 
n:1787 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.62 psnr_v:49.00 
n:1788 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.62 psnr_v:49.00 
n:1789 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.61 psnr_v:49.01 
n:1790 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.01 
n:1791 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.01 
n:1792 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.60 psnr_v:49.01 
n:1793 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1794 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1795 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1796 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1797 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1798 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.59 psnr_v:49.00 
n:1799 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.59 psnr_v:49.00 
n:1800 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1801 mse_avg:4.20 mse_y:5.94 mse_u:0.66 mse_v:0.78 psnr_avg:41.90 psnr_y:40.40 psnr_u:49.92 psnr_v:49.19 
n:1802 mse_avg:4.21 mse_y:5.96 mse_u:0.66 mse_v:0.79 psnr_avg:41.89 psnr_y:40.38 psnr_u:49.93 psnr_v:49.18 
n:1803 mse_avg:4.21 mse_y:5.96 mse_u:0.66 mse_v:0.78 psnr_avg:41.88 psnr_y:40.38 psnr_u:49.95 psnr_v:49.19 
n:1804 mse_avg:4.24 mse_y:5.99 mse_u:0.67 mse_v:0.79 psnr_avg:41.86 psnr_y:40.36 psnr_u:49.89 psnr_v:49.14 
n:1805 mse_avg:4.31 mse_y:6.09 mse_u:0.69 mse_v:0.81 psnr_avg:41.78 psnr_y:40.28 psnr_u:49.76 psnr_v:49.07 
n:1806 mse_avg:4.34 mse_y:6.13 mse_u:0.70 mse_v:0.82 psnr_avg:41.76 psnr_y:40.26 psnr_u:49.68 psnr_v:48.99 
n:1807 mse_avg:4.37 mse_y:6.17 mse_u:0.71 mse_v:0.82 psnr_avg:41.73 psnr_y:40.23 psnr_u:49.61 psnr_v:48.97 
n:1808 mse_avg:4.39 mse_y:6.21 mse_u:0.72 mse_v:0.82 psnr_avg:41.70 psnr_y:40.20 psnr_u:49.58 psnr_v:48.97 
n:1809 mse_avg:4.41 mse_y:6.23 mse_u:0.72 mse_v:0.83 psnr_avg:41.69 psnr_y:40.19 psnr_u:49.55 psnr_v:48.96 
n:1810 mse_avg:4.42 mse_y:6.24 mse_u:0.72 mse_v:0.83 psnr_avg:41.68 psnr_y:40.18 psnr_u:49.57 psnr_v:48.96 
n:1811 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.68 psnr_y:40.17 psnr_u:49.59 psnr_v:48.98 
n:1812 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.60 psnr_v:48.99 
n:1813 mse_avg:4.42 mse_y:6.24 mse_u:0.72 mse_v:0.82 psnr_avg:41.68 psnr_y:40.18 psnr_u:49.57 psnr_v:48.98 
n:1814 mse_avg:4.40 mse_y:6.21 mse_u:0.72 mse_v:0.82 psnr_avg:41.70 psnr_y:40.20 psnr_u:49.57 psnr_v:48.99 
n:1815 mse_avg:4.40 mse_y:6.21 mse_u:0.72 mse_v:0.82 psnr_avg:41.70 psnr_y:40.20 psnr_u:49.57 psnr_v:48.99 
n:1816 mse_avg:4.39 mse_y:6.20 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.57 psnr_v:48.99 
n:1817 mse_avg:4.39 mse_y:6.20 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.55 psnr_v:48.99 
n:1818 mse_avg:4.40 mse_y:6.21 mse_u:0.72 mse_v:0.82 psnr_avg:41.70 psnr_y:40.20 psnr_u:49.58 psnr_v:49.00 
n:1819 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.59 psnr_v:49.00 
n:1820 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.59 psnr_v:49.00 
n:1821 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.59 psnr_v:49.00 
n:1822 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.59 psnr_v:49.00 
n:1823 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.58 psnr_v:49.00 
n:1824 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.58 psnr_v:49.00 
n:1825 mse_avg:4.38 mse_y:6.19 mse_u:0.72 mse_v:0.82 psnr_avg:41.71 psnr_y:40.21 psnr_u:49.58 psnr_v:48.99 
n:1826 mse_avg:4.17 mse_y:5.90 mse_u:0.66 mse_v:0.76 psnr_avg:41.93 psnr_y:40.43 psnr_u:49.93 psnr_v:49.33 
n:1827 mse_avg:4.18 mse_y:5.92 mse_u:0.66 mse_v:0.76 psnr_avg:41.92 psnr_y:40.41 psnr_u:49.92 psnr_v:49.31 
n:1828 mse_avg:4.18 mse_y:5.92 mse_u:0.66 mse_v:0.76 psnr_avg:41.92 psnr_y:40.41 psnr_u:49.94 psnr_v:49.32 
n:1829 mse_avg:4.20 mse_y:5.95 mse_u:0.67 mse_v:0.77 psnr_avg:41.89 psnr_y:40.39 psnr_u:49.90 psnr_v:49.28 
n:1830 mse_avg:4.28 mse_y:6.05 mse_u:0.68 mse_v:0.79 psnr_avg:41.82 psnr_y:40.31 psnr_u:49.79 psnr_v:49.16 
n:1831 mse_avg:4.30 mse_y:6.07 mse_u:0.70 mse_v:0.80 psnr_avg:41.80 psnr_y:40.30 psnr_u:49.71 psnr_v:49.11 
n:1832 mse_avg:4.33 mse_y:6.12 mse_u:0.71 mse_v:0.82 psnr_avg:41.76 psnr_y:40.26 psnr_u:49.62 psnr_v:49.01 
n:1833 mse_avg:4.35 mse_y:6.15 mse_u:0.71 mse_v:0.81 psnr_avg:41.74 psnr_y:40.24 psnr_u:49.62 psnr_v:49.03 
n:1834 mse_avg:4.41 mse_y:6.22 mse_u:0.72 mse_v:0.82 psnr_avg:41.69 psnr_y:40.19 psnr_u:49.57 psnr_v:48.99 
n:1835 mse_avg:4.42 mse_y:6.25 mse_u:0.72 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.57 psnr_v:48.99 
n:1836 mse_avg:4.44 mse_y:6.28 mse_u:0.71 mse_v:0.82 psnr_avg:41.65 psnr_y:40.15 psnr_u:49.59 psnr_v:48.99 
n:1837 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.60 psnr_v:49.00 
n:1838 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.61 psnr_v:49.00 
n:1839 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1840 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1841 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1842 mse_avg:4.44 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1843 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.61 psnr_v:49.00 
n:1844 mse_avg:4.44 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1845 mse_avg:4.44 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.61 psnr_v:49.00 
n:1846 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.61 psnr_v:49.00 
n:1847 mse_avg:4.44 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.15 psnr_u:49.61 psnr_v:49.00 
n:1848 mse_avg:4.43 mse_y:6.27 mse_u:0.71 mse_v:0.82 psnr_avg:41.66 psnr_y:40.16 psnr_u:49.62 psnr_v:49.00 
n:1849 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.62 psnr_v:49.00 
n:1850 mse_avg:4.43 mse_y:6.26 mse_u:0.71 mse_v:0.82 psnr_avg:41.67 psnr_y:40.17 psnr_u:49.62 psnr_v:49.00 
n:1851 mse_avg:4.20 mse_y:5.94 mse_u:0.66 mse_v:0.76 psnr_avg:41.90 psnr_y:40.39 psnr_u:49.93 psnr_v:49.34 
n:1852 mse_avg:4.22 mse_y:5.97 mse_u:0.67 mse_v:0.76 psnr_avg:41.88 psnr_y:40.37 psnr_u:49.89 psnr_v:49.29 
n:1853 mse_avg:4.23 mse_y:5.98 mse_u:0.67 mse_v:0.76 psnr_avg:41.87 psnr_y:40.36 psnr_u:49.87 psnr_v:49.31 
n:1854 mse_avg:4.25 mse_y:6.02 mse_u:0.67 mse_v:0.77 psnr_avg:41.84 psnr_y:40.34 psnr_u:49.84 psnr_v:49.25 
n:1855 mse_avg:4.34 mse_y:6.14 mse_u:0.69 mse_v:0.79 psnr_avg:41.75 psnr_y:40.25 psnr_u:49.75 psnr_v:49.14 
n:1856 mse_avg:4.35 mse_y:6.16 mse_u:0.70 mse_v:0.80 psnr_avg:41.74 psnr_y:40.24 psnr_u:49.67 psnr_v:49.08 
n:1857 mse_avg:4.40 mse_y:6.21 mse_u:0.72 mse_v:0.82 psnr_avg:41.70 psnr_y:40.20 psnr_u:49.58 psnr_v:48.99 
n:1858 mse_avg:4.42 mse_y:6.25 mse_u:0.71 mse_v:0.82 psnr_avg:41.68 psnr_y:40.18 psnr_u:49.59 psnr_v:49.00 
n:1859 mse_avg:4.45 mse_y:6.28 mse_u:0.72 mse_v:0.82 psnr_avg:41.65 psnr_y:40.15 psnr_u:49.53 psnr_v:48.97 
n:1860 mse_avg:4.45 mse_y:6.28 mse_u:0.72 mse_v:0.82 psnr_avg:41.65 psnr_y:40.15 psnr_u:49.54 psnr_v:48.98 
n:1861 mse_avg:4.45 mse_y:6.28 mse_u:0.72 mse_v:0.82 psnr_avg:41.65 psnr_y:40.15 psnr_u:49.55 psnr_v:49.00 
n:1862 mse_avg:4.45 mse_y:6.29 mse_u:0.72 mse_v:0.82 psnr_avg:41.64 psnr_y:40.14 psnr_u:49.54 psnr_v:49.00 
n:1863 mse_avg:4.45 mse_y:6.30 mse_u:0.72 mse_v:0.82 psnr_avg:41.64 psnr_y:40.14 psnr_u:49.54 psnr_v:49.00 
n:1864 mse_avg:4.45 mse_y:6.30 mse_u:0.72 mse_v:0.82 psnr_avg:41.64 psnr_y:40.14 psnr_u:49.55 psnr_v:49.00 
n:1865 mse_avg:4.46 mse_y:6.30 mse_u:0.72 mse_v:0.82 psnr_avg:41.64 psnr_y:40.14 psnr_u:49.55 psnr_v:49.00 
n:1866 mse_avg:4.47 mse_y:6.31 mse_u:0.72 mse_v:0.82 psnr_avg:41.63 psnr_y:40.13 psnr_u:49.55 psnr_v:49.01 
n:1867 mse_avg:4.48 mse_y:6.33 mse_u:0.72 mse_v:0.82 psnr_avg:41.62 psnr_y:40.12 psnr_u:49.53 psnr_v:49.00 
n:1868 mse_avg:4.48 mse_y:6.34 mse_u:0.73 mse_v:0.82 psnr_avg:41.62 psnr_y:40.11 psnr_u:49.51 psnr_v:48.99 
n:1869 mse_avg:4.50 mse_y:6.37 mse_u:0.73 mse_v:0.82 psnr_avg:41.60 psnr_y:40.09 psnr_u:49.51 psnr_v:49.00 
n:1870 mse_avg:4.50 mse_y:6.36 mse_u:0.73 mse_v:0.82 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.51 psnr_v:48.99 
n:1871 mse_avg:4.50 mse_y:6.36 mse_u:0.73 mse_v:0.82 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.51 psnr_v:48.99 
n:1872 mse_avg:4.49 mse_y:6.34 mse_u:0.73 mse_v:0.82 psnr_avg:41.61 psnr_y:40.11 psnr_u:49.51 psnr_v:49.00 
n:1873 mse_avg:4.49 mse_y:6.34 mse_u:0.73 mse_v:0.82 psnr_avg:41.61 psnr_y:40.11 psnr_u:49.49 psnr_v:48.99 
n:1874 mse_avg:4.49 mse_y:6.34 mse_u:0.73 mse_v:0.82 psnr_avg:41.61 psnr_y:40.11 psnr_u:49.49 psnr_v:48.99 
n:1875 mse_avg:4.49 mse_y:6.34 mse_u:0.73 mse_v:0.82 psnr_avg:41.61 psnr_y:40.11 psnr_u:49.49 psnr_v:48.99 
n:1876 mse_avg:4.26 mse_y:6.03 mse_u:0.69 mse_v:0.77 psnr_avg:41.84 psnr_y:40.33 psnr_u:49.76 psnr_v:49.28 
n:1877 mse_avg:4.28 mse_y:6.05 mse_u:0.69 mse_v:0.77 psnr_avg:41.82 psnr_y:40.31 psnr_u:49.75 psnr_v:49.26 
n:1878 mse_avg:4.28 mse_y:6.05 mse_u:0.69 mse_v:0.77 psnr_avg:41.82 psnr_y:40.31 psnr_u:49.75 psnr_v:49.28 
n:1879 mse_avg:4.30 mse_y:6.08 mse_u:0.70 mse_v:0.78 psnr_avg:41.79 psnr_y:40.29 psnr_u:49.66 psnr_v:49.21 
n:1880 mse_avg:4.38 mse_y:6.19 mse_u:0.71 mse_v:0.80 psnr_avg:41.72 psnr_y:40.22 psnr_u:49.60 psnr_v:49.10 
n:1881 mse_avg:4.42 mse_y:6.25 mse_u:0.72 mse_v:0.81 psnr_avg:41.68 psnr_y:40.17 psnr_u:49.56 psnr_v:49.05 
n:1882 mse_avg:4.47 mse_y:6.31 mse_u:0.74 mse_v:0.83 psnr_avg:41.63 psnr_y:40.13 psnr_u:49.47 psnr_v:48.95 
n:1883 mse_avg:4.48 mse_y:6.33 mse_u:0.74 mse_v:0.83 psnr_avg:41.62 psnr_y:40.12 psnr_u:49.45 psnr_v:48.96 
n:1884 mse_avg:4.50 mse_y:6.36 mse_u:0.75 mse_v:0.83 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.40 psnr_v:48.94 
n:1885 mse_avg:4.50 mse_y:6.36 mse_u:0.74 mse_v:0.83 psnr_avg:41.60 psnr_y:40.10 psnr_u:49.42 psnr_v:48.96 
